Feature1,Feature2,Label
-3.627686392109288,7.073491523750884,0.0
1.9683302707580688,-5.510425671685106,1.0
3.3323870637571984,10.960041521573089,0.0
3.4565794675197976,-6.654810973216598,1.0
1.990573413196436,-3.9543457654269827,1.0
0.42054798395203896,-7.391232215483704,1.0
3.886022985439681,0.12358789718969021,1.0
5.060165960416965,-7.7118149414118955,1.0
6.000958962425094,-5.976020989511732,1.0
5.276396083429092,-4.485746115772413,1.0
1.103752824786617,8.14434367125756,0.0
0.5421758825039994,12.612544090576266,0.0
-0.5615562137626249,11.529688139304493,0.0
6.798297513679412,10.214672327715355,0.0
-0.6488936957176654,4.042093234447629,0.0
7.168548451333427,-4.770224982759329,1.0
6.072791071536596,-6.417439998132088,1.0
-0.650657095415478,12.961093459126783,0.0
-5.458701098944411,5.8951304882694835,0.0
1.01551116390036,-3.2661579657177144,1.0
-3.6018098320063183,11.87959372403888,0.0
5.036115595795156,-2.7937966517120287,1.0
-2.156874691813119,6.772558054666595,0.0
-4.306218674668631,3.0589891017248174,0.0
11.43124328659813,-1.5200486813292358,1.0
3.11373867765568,-2.462476881979599,1.0
7.85926492974516,-4.005258807610881,1.0
2.9172495037458264,-11.444512333228623,1.0
3.5065914578653246,-5.246432213659865,1.0
-0.6460789496638438,5.006678338391751,0.0
-2.040131979734318,5.9046464860968975,0.0
3.158138308381085,-7.756775958188262,1.0
5.148123924394861,-8.594435423476757,1.0
8.152900400257742,-10.60382669319932,1.0
-0.3761671389200977,5.5499268885845,0.0
5.229639282513606,-4.33384233168072,1.0
-2.282776351697414,10.988211817386498,0.0
-1.9464085107005413,8.864993206566886,0.0
10.456323112882654,-3.803505445867455,1.0
-1.435213516420333,4.422025963702305,0.0
1.2041290736251185,-0.1415172561663498,1.0
5.055998738750616,-5.4281644228745956,1.0
1.181816299260912,5.669569132656608,0.0
3.509492530378452,-2.234156716613309,1.0
9.137102006879038,1.0666159318998183,1.0
-0.5062052912088433,-5.5908482406814475,1.0
8.927406370455458,-6.726695668508091,1.0
1.0254928962968002,9.640946048154497,0.0
-0.8912036846266016,10.839360475050924,0.0
9.35637675883801,-0.31452581533301593,1.0
8.711687367440067,-9.529092824302442,1.0
8.328139781888263,-3.954959585681519,1.0
6.103376450592139,-9.080956953023534,1.0
1.6953328202898432,-1.7018657664825865,1.0
-0.18660263866758076,12.468838525947884,0.0
2.177475508029459,6.420637468010905,0.0
5.952950516643505,-1.0493858066244393,1.0
0.3587948523068055,11.347921397955938,0.0
-1.6218921505889423,11.321317321791746,0.0
-0.9609868660361256,5.390644273584256,0.0
-0.9153267917074095,8.381649037027133,0.0
-0.3074510693173881,9.739665423572998,0.0
5.309603861444086,-3.2879277020492763,1.0
-4.338826631072728,15.215666875853406,0.0
-0.46596917759486467,14.171284544941747,0.0
-0.9994254433978615,11.18864873680096,0.0
1.9122790508965224,-2.9069590589688596,1.0
-3.420966055199805,8.290758382243052,0.0
1.8160833583734246,-7.993333077308185,1.0
0.16122685505183715,7.05677093298304,0.0
3.7809806462385134,-2.4517140104123296,1.0
2.2416760198816967,8.366722208348529,0.0
0.1815812925139273,-8.56631372481553,1.0
3.754878695860056,-9.392242041191189,1.0
8.03271218245743,-6.258335887485698,1.0
0.13198590264536147,8.80293934964263,0.0
0.13997204784092637,9.26740113221427,0.0
9.22270685094022,-4.492570365866088,1.0
3.7121297813687355,-6.72151667287206,1.0
1.4634019768184485,7.61982927229613,0.0
2.119549224609402,-2.7018099565704246,1.0
-0.45147622707034607,3.6818964746700686,0.0
-0.37081218550513473,7.327053651956334,0.0
2.580000997917848,-4.333972013790723,1.0
-1.4037325715794438,5.0696381527704055,0.0
1.0930058399890732,11.950828680741266,0.0
9.20457342116729,-9.31401995213178,1.0
-0.28945544739050844,4.542746869632593,0.0
-0.5483622227872433,8.872063016305866,0.0
7.570334182297182,-3.7526826613034814,1.0
-3.5716253213993197,12.632514208000059,0.0
5.132183100813712,-4.080417828171708,1.0
7.855612417509372,-3.1644270627364364,1.0
3.580478084452978,5.480116644496544,1.0
0.4154962277373345,6.8492939941946815,0.0
0.2980830201476712,-5.244821788243333,1.0
2.8375094345402876,-1.8428410482885238,1.0
3.8953225674279817,-3.698180504858801,1.0
-0.3975240659721122,12.2746887870405,0.0
4.098582223178372,4.961674094105383,0.0
5.309201444639602,-7.344621514957839,1.0
0.592670980212082,6.612318379503069,0.0
5.767700935020572,-1.3851197685160237,1.0
8.375108859282845,0.7136593592314036,1.0
12.448341232591938,-5.788396066700848,1.0
0.6728026616326266,15.805469019144693,0.0
8.50308526789021,0.012158675781524408,1.0
1.7169028838839981,-6.706629108157656,1.0
1.1014711006276752,-9.172452781610126,1.0
6.194548443115142,14.336235073666499,0.0
3.65028053515123,-4.579775251457477,1.0
-3.916281773693383,9.060880389526028,0.0
-0.6811371472514782,7.068792929285312,0.0
-0.8595661982838303,11.804720336052794,0.0
-3.502019574486269,10.334298383096773,0.0
0.9631347277557101,10.844084518289893,0.0
1.062261599150437,9.576580902981297,0.0
2.413433488153456,6.4142326359933985,0.0
1.6024009611087215,7.268652982443957,0.0
2.786051103119262,-4.930370949624384,1.0
0.017124190470279577,10.8328199323759,0.0
5.77099344842861,-0.5639979567436946,1.0
6.394808124154223,-6.526574576940721,1.0
-0.8495300940682995,-5.921457852440145,1.0
2.052396291308428,8.670865818352246,0.0
0.6696788597234615,-3.7216580166769724,1.0
-4.325802814305684,9.291288280900078,0.0
2.3505631323142078,-5.760137882259956,1.0
0.28209867131953925,4.322177254837467,0.0
2.167907661428563,5.491418159878457,0.0
1.535314302637408,10.39841352274906,0.0
3.116274335417782,-3.7914911446833353,1.0
2.750521109804737,-10.243430022843915,1.0
-1.4213436381613351,10.807119754395512,0.0
5.946542599654623,-6.029610086386357,1.0
5.338636417813112,-8.738908049264644,1.0
8.241033403334855,-6.0218433786904395,1.0
-2.9779481875323244,7.048702798674258,0.0
-0.7079817619304993,6.45675431285669,0.0
4.126252186473057,13.184625572015849,0.0
-0.5691241238421236,-2.5935041861385977,1.0
5.061073540767771,-1.6442977494788074,1.0
9.306967121082717,-7.20781454399944,1.0
3.5751130580423363,8.321169924551516,0.0
6.708316853428331,-5.780388403410539,1.0
-1.6245728448664836,8.874992449982882,0.0
5.3778435810482295,-4.985315856189742,1.0
9.880720223939893,-5.475510291685082,1.0
1.6045287485522062,5.914902887777215,0.0
5.257478800428805,1.5754588779352714,1.0
7.146174551221231,12.741418969507512,0.0
-3.461970609020466,5.2455479283417885,0.0
0.016805952754467057,13.645799509382034,0.0
3.789887777964747,-0.013811381765703068,1.0
3.6944239572113386,-5.852693676350957,1.0
1.5222409495861293,10.036549763755627,0.0
-1.1983158811284438,7.383263395087472,0.0
4.069043402708959,-5.983030287099277,1.0
-2.9745089347950056,4.639792490643038,0.0
1.6596351163287695,9.238421909978907,0.0
2.968817577231732,15.667621377660279,0.0
1.5136185124307993,-6.424860269990833,1.0
2.7768598643567226,6.408666151690453,0.0
8.650843011921392,-4.864155472410394,1.0
8.55309767053003,-2.7979168927322435,1.0
9.78736440471737,-4.716001682233841,1.0
9.493853237143488,-3.8022393927771145,1.0
-1.617240797022815,3.4920658023878213,0.0
4.714449319132769,-0.36928062992724886,1.0
1.1480648369583664,11.340184557652615,0.0
-1.3476843479425142,11.067767438599866,0.0
-3.0776313543485645,10.645052175291625,0.0
-1.0966096091426705,11.402280640115192,0.0
3.098063622460777,16.003494251401627,0.0
-0.43059340450227857,8.385225921528777,0.0
-0.22420167828747894,9.183123101335182,0.0
5.420061526151015,5.745656511453093,0.0
-4.9469832508641645,10.638763851785463,0.0
0.9155247507023434,8.243054770718018,0.0
12.447138765753857,-2.6239515776671896,1.0
6.9977903365929786,-10.263028754821882,1.0
0.5586382310686621,7.666077056861335,0.0
7.754765791487986,-2.713684629793169,1.0
-3.6547047166417643,10.427425290463814,0.0
4.130191997811526,-6.6845134159741555,1.0
0.33400448636196045,11.212996687103828,0.0
-3.4374318352780833,8.690284473543938,0.0
0.03578471483336748,13.094057107489434,0.0
5.462735049287793,-5.763004691306984,1.0
-1.0791613716195285,11.444134605800304,0.0
2.4295843934498857,-4.517378621847568,1.0
1.3765079657914683,2.8556696286809338,0.0
6.480258569290225,-3.3868207728467317,1.0
1.2987111600148378,-4.779893131993573,1.0
0.04630365447517182,14.956119906323359,0.0
8.387505926318958,-5.144230815216203,1.0
1.8167776503846804,-6.545562458514812,1.0
4.453967089892144,-2.3096551571515036,1.0
-1.6449852338437543,7.961054921981879,0.0
0.6495133335622584,10.905557575341092,0.0
-0.22504846794964506,9.94565956225262,0.0
5.966813410593662,-6.727629030255785,1.0
6.534443863210806,-6.27806838017076,1.0
5.659878709767709,-6.804965414295761,1.0
-0.25369386279323536,5.068087333204252,0.0
3.7226431321080375,-2.7420627202759387,1.0
0.053310298038937276,-3.923607173116284,1.0
6.950122389073637,-1.7342967168695673,1.0
0.9092559426815507,7.041628281393486,0.0
12.86756328585859,-4.402922519304343,1.0
0.6934503081421775,10.934537725706448,0.0
5.68654822795174,-10.257421032887292,1.0
11.891648977786934,-1.240145273852907,1.0
-2.548228103486759,9.165085713531024,0.0
10.548599601505057,-9.30457043894807,1.0
-0.4301570689859586,6.122193261884198,0.0
8.928475836135624,-7.671499636318334,1.0
0.33508997647206634,1.8144082750458352,0.0
1.9553396971401686,8.418367581846507,0.0
2.033224592923509,14.038570726147379,0.0
0.3383357522251507,7.416508306270698,0.0
2.3732159062930105,8.601843362623798,0.0
-4.247153052898943,11.521395799986536,0.0
-1.9026863696630425,7.969763077157453,0.0
-6.084167449922623,10.475869999377558,0.0
-0.2595638903623615,12.075365908358656,0.0
3.4966353582498524,-7.4657189781700595,1.0
0.7567537394555501,3.789017514611503,0.0
8.548097371384483,0.38659288802585046,1.0
2.4622125175669076,13.694132324693342,0.0
0.3191099700723791,9.126734221005538,0.0
5.605437607705309,13.345970978864083,0.0
8.08846346419573,-6.271843109857064,1.0
1.697745565009831,13.791608161818067,0.0
5.46072626531616,-6.759622346618752,1.0
-6.699274262921307,10.540966906404787,0.0
3.6943243571802213,-4.5599317712380625,1.0
9.113690831069784,-3.0132871917951514,1.0
0.7402065921313015,13.748954409243373,0.0
1.8248821572044913,8.310288910212774,0.0
10.300817238027852,-6.7104838242235845,1.0
2.5325852056061615,14.844556269025734,0.0
1.4787672764341684,9.905493692121663,0.0
4.406381753225929,-3.677576907909674,1.0
9.396199987377345,-6.063952611018797,1.0
1.9476026718263304,-5.447134857195685,1.0
5.623467519579171,-1.5443922918171045,1.0
10.68382862219967,-4.238242979713486,1.0
0.8139962972034092,8.025459322609928,0.0
8.799377958334103,1.7810737634991654,1.0
8.476775571179928,-0.7683079045758081,1.0
1.3127722379797009,9.120280878807746,0.0
2.6373618841468454,7.633552362202047,0.0
-1.1652590974848782,11.115055026695039,0.0
-1.4789424083128395,-8.701581822782071,1.0
3.9778964588277623,-4.096157713601062,1.0
-1.4886467136454598,9.1094023794962,0.0
-0.08948731456137438,12.592068814577877,0.0
4.560159548674919,-7.885524483065188,1.0
4.360928458494151,-5.122403664034018,1.0
-2.018496642383474,8.888359771364874,0.0
-3.32895174877288,6.532211450195643,0.0
6.246165722523873,-1.3664155180971918,1.0
4.173301596560298,-3.4813791405506698,1.0
-3.2076903221952646,3.763982990534922,0.0
6.902568789707168,-5.9644310078402265,1.0
0.679687862750082,13.06237090751095,0.0
0.03672581952667553,12.20757418172205,0.0
-2.803425950277302,4.721524433614771,0.0
-4.949455518929215,9.844679834215498,0.0
6.269724913124881,-5.4334321425220775,1.0
-5.226739692981731,8.343599237980513,0.0
-3.67004717858966,7.248553317054795,0.0
8.182452780232875,9.10756556070701,0.0
2.764508415962124,-2.0474632433956397,1.0
3.521678548155742,-5.763455305071373,1.0
-0.6964192961338045,10.949672564987736,0.0
-4.890849145216354,4.829560326696584,0.0
-1.9872933826185637,-1.7980874463451988,1.0
4.039801185695749,-2.483018457027343,1.0
0.6162395077369021,8.65741833269677,0.0
5.119456991279267,-7.180184565929755,1.0
4.790365387563925,10.08735104097981,0.0
1.6078256574440888,10.17411099901227,0.0
4.747187564256606,-2.76477444252469,1.0
-0.5329492235700652,5.665125006324956,0.0
3.0744569336529532,9.94902963810465,0.0
7.707903380752313,-3.757177398825477,1.0
6.252721322018143,-3.0076575786785966,1.0
6.649532321998741,-4.031673336479057,1.0
5.476974969745517,-5.718403320277012,1.0
-1.514978940741433,11.33801367401777,0.0
2.0472739913551026,-6.743007091886334,1.0
2.0095023675171366,7.259758388990345,0.0
3.1161799692931504,-3.338986163335587,1.0
-0.1380814834832163,12.516465068338757,0.0
-1.1627888512495348,-4.393285228922404,1.0
1.3165945936049472,5.629671682175858,0.0
7.253800197797641,-0.358900401423488,1.0
2.0648069378908755,6.980439203429832,0.0
3.929701387066954,7.738211405849123,0.0
-3.902159086088335,8.002452184072002,0.0
3.1025238952254623,12.636399072022023,0.0
6.397476673045312,-3.49223825901442,1.0
7.360547528994018,-3.91226586614124,1.0
2.611105449474533,-8.032957627137721,1.0
-3.121948758219914,6.488440133915375,0.0
1.2791842642652422,8.653991022846395,0.0
2.8991197690831236,-5.6131924781023885,1.0
3.6867811511737107,10.75833006094419,0.0
-2.285474017798178,6.58444411474084,0.0
5.0883402301859535,-7.596922777415179,1.0
6.024807681931721,-3.401762007414147,1.0
7.280360635829794,-4.913177734068999,1.0
-3.09716878252816,9.227843306811282,0.0
4.004337303569352,-10.788262477605318,1.0
5.652159728962867,-1.8602044664087467,1.0
7.753388154727341,0.4811670633206635,1.0
-4.960608375203752,4.607758081642022,0.0
7.859259327905253,-1.7252619357043963,1.0
-2.02076219695381,8.659317605051617,0.0
7.10628038009548,-2.1012222321107714,1.0
-0.44575474195439857,7.182427554222263,0.0
-0.5081255929206008,6.951198533603888,0.0
4.595180043852484,0.43855360704256974,1.0
4.123255672329371,-9.010304562194257,1.0
0.23782965852055027,7.73550344520643,0.0
-5.657150868826712,7.587509383535072,0.0
0.5049228580106382,-7.342556782820827,1.0
-1.6125524475748063,11.43574341289508,0.0
4.512016979366758,12.875536336411304,0.0
-2.088788137796743,9.572645674131312,0.0
1.069276578820359,6.081723483287309,0.0
-1.657227565424214,1.551931931787279,0.0
4.669534814347725,-3.1067710744369865,1.0
6.231947416940412,-5.712900471671606,1.0
-1.0683869213009762,2.9301194439010168,0.0
2.6877220961776898,7.42583592789526,0.0
2.352883185586358,7.142007872673487,0.0
5.4312373080500205,-6.423317374537817,1.0
1.1127065294048823,9.069332019033839,0.0
-0.736504838134914,14.116255494626618,0.0
8.296947042498534,-4.82608835610531,1.0
2.3953940006915255,6.847698574935746,0.0
8.660991185628408,2.282260421752235,1.0
3.896454851881826,-6.9493761635597835,1.0
-0.19672040620107922,7.0249592069883295,0.0
1.6082340518936924,-2.3375186886131463,1.0
