Feature_1,Feature_2,Feature_3,Feature_4,Label
7.764129607419968,7.638943351620924,5.158619027123281,5.718374174671992,1
3.4080354025301784,1.900106224796826,2.675926767279715,0.8519082952207078,0
9.307573256035647,8.7462231023021,8.354802257421944,6.200181009964943,1
8.584127518430119,5.198213890039348,0.14693388654953843,4.213434991584196,1
4.289940273750183,4.093261020160683,3.7909404867193617,3.375624657167551,0
7.508710677914974,5.531528463613139,3.3734554676909267,3.636188254590841,1
7.545428740846823,5.338250106415281,0.19327630917601035,6.2423739387546355,1
1.031238688359326,1.3910269906662829,1.2436839900051022,2.4051185964347663,0
9.025529066795666,11.809533639484865,4.136426749186352,6.355810878546222,1
5.052523724478571,6.8891569364831975,4.928645844474467,4.07689247686537,1
8.264574661077416,5.123573453831062,4.042897472548691,5.132947602402163,1
3.2004960103061175,1.2212397371654424,5.309376784120938,2.2411425803671046,0
8.955232284962005,10.836774660938437,5.951316749056815,6.34049168571691,1
3.892016787341631,1.9270420002650117,0.0992382112783563,2.233532397197073,0
0.1083765148029836,-0.3408897851910656,4.640951594535039,0.20471316028037911,0
9.053819764192637,10.153923962241741,9.634992408875883,7.75158402200398,1
0.9128667678613356,0.023822141865935,5.190322801295487,1.8582711754945649,0
3.1931363759041487,3.4038873881960683,6.775422674589532,1.7213874324515426,0
9.50061967050805,6.83256868067164,3.118638579168832,4.825516398225172,1
9.506071469375561,8.303336181473133,7.739913781527625,6.661404335724424,1
5.734378881232861,6.373942749517935,7.729214818761151,7.073641543584966,1
6.318372121697992,3.1323846546346537,5.212960476541389,5.279627328345171,0
4.4844552197831975,5.365404695703996,9.760138232792135,3.834787510629348,0
2.9321077169806453,2.892832119127283,1.2555021476265338,2.32874079219592,0
3.2866454536991596,4.391625362533455,0.16947664889580993,0.14686173257995727,1
6.725184560770384,7.173012828899707,7.701582117570959,6.755757969543553,1
7.5237452943768,10.252026154324488,8.071555373648826,5.712214607465169,1
7.915790437258485,8.1662394425543,1.2020722912057624,4.2248807172518,1
7.896181427945539,7.037370345695033,2.6558283295860607,6.0706358603907775,1
0.9120610304869037,1.1566560365514713,0.1755236336662891,-0.7784759632409114,0
4.944203047025814,6.03079910509859,2.933086107805647,1.9549091707416102,1
0.5755876001664428,0.6733077408178515,7.731418739186715,2.0236200954932313,0
5.495288823237355,5.5764722056451195,5.179605277125789,5.339904845775731,1
4.41530501373377,3.011321638120259,3.480955931682881,1.7325932108949067,0
8.877041827582998,7.551239992481102,3.717392949063303,2.721583200399921,1
3.5091501255207866,0.7039395819213996,0.013536257154681541,1.307477081497799,0
1.1706701642760586,4.6698236506499375,2.9980052756523587,2.036477464744657,0
1.4299168205283586,0.0578096502542116,6.464587416379305,3.8545963849167997,0
7.615106317174723,6.229295921582908,9.741944438163571,6.266975127951033,0
6.182180633162611,4.745366102024216,8.470608269838994,5.220846190417001,0
1.0112267612279024,2.8010755151167848,0.23594964645529126,1.730299008806286,0
0.8410680611499743,0.2511687045659188,8.985606046748394,1.2464741449040848,0
7.009691314591199,9.505175459938666,7.83198413298626,5.465920122008468,1
0.7276300636419353,-0.6193511848458018,7.803761235709804,2.895367292458966,0
8.218600592903563,8.776588917351168,4.579957590035715,5.93250629474753,1
7.062422271564962,5.391728165045448,3.980052929545028,4.215420321455107,1
0.8134878064189976,5.103786061965774,3.029157288331926,1.349932101414918,0
0.8483771408519192,0.5268196972071064,0.6569485895436578,0.8670542061239326,0
9.866395785011754,10.48603720546581,2.282353634936991,4.959655570653126,1
3.742707957561203,5.0102617194254,2.4660363497802464,3.0646735962691425,1
3.706421470668909,4.534019665571906,4.840770697102016,2.3231479102103796,0
8.127995672575025,7.757420354819609,7.4744440659669396,6.365315277667191,1
9.472485773838587,9.212844374371734,4.7380982839794665,6.604544872915831,1
9.860010638228708,9.947633582186928,0.5784444944716061,4.760989466598071,1
7.533781852589416,7.239777849332439,9.57789800988204,6.810724100255891,1
3.762595855309158,5.690354088898977,9.427243190941123,3.746738319652304,0
0.8350071669866876,5.25605317016939,7.851895431484084,2.5664609332425226,0
7.771469159274368,6.6564855892587005,9.913279015642205,7.469934453919068,1
5.58404249735805,2.8444365381998944,5.444823328002629,4.582441208048248,0
4.242220092469763,4.065655995767253,9.627683502532062,4.422883827430565,0
9.06354385094736,14.222962526255998,0.7560504061675077,4.982803451614725,1
1.1119748230615134,-0.4953743128779482,3.656807482613713,2.3676394469514888,0
4.926251042908591,8.204484653796726,2.253812680067658,1.0893280468971147,1
0.11353644767419069,3.4689380758270723,1.9583308413427003,1.8033415411958031,0
4.6866064199412625,3.5794299365252735,1.4080294889267608,2.4294573179675876,1
0.5630327568183735,1.7009989151889242,6.224136415659967,2.5742472363474067,0
1.1881791626807192,4.4449724089377955,7.813218557473051,4.1353020722275025,0
1.1752624677710488,0.41700698579607465,5.782983994203606,0.9508527349161404,0
6.492103021160636,6.0849423009559125,1.4696270958820967,2.9774986369174004,1
7.460448792654233,6.297086964756946,8.111237699334708,5.875047010251824,1
5.833687650971596,3.8041741895858623,6.359547071637285,4.040954425852555,0
9.621725484745419,8.323170394613404,3.881657061269955,7.710296436590505,1
3.748705795237041,1.3008252617125278,6.74130295536063,3.0399716903999163,0
2.8571208628186073,2.9252877993370596,2.5990497924283282,1.6527285896509354,0
8.685991281894603,7.14604481977732,3.451922084942105,5.58296129803291,1
2.235958385194526,2.7035302087760216,9.174858431319903,2.668287195917145,0
9.632225394406113,6.520434101998859,2.905045056714204,5.291945502461053,1
0.12154474689816341,0.7833052113270775,4.699882681579366,1.7881904391730665,0
9.69878826707639,11.365846190294238,8.901411373960146,7.186957141343727,1
0.43159911950576113,-3.5558721656371497,7.077213502675274,2.2455767516555145,0
8.911431136980712,9.659544276675856,0.6220322616470275,4.112993134536094,1
5.277011090862999,7.732349075809584,1.4730304427897034,1.5659443690876436,1
9.929647961193004,7.510365923810593,0.07841590771916818,5.3099419642514905,1
0.7379656473539886,4.083110421029396,6.309217902291634,4.016681266011726,0
5.538542844013207,6.376580862745298,4.4767342541041835,4.130693329021296,1
9.69302535619099,8.283001644674172,1.3427485090227553,5.474601348049871,1
5.230978441701488,5.119440286386076,9.579341210567705,6.182014339137915,0
6.293986381352625,7.41064020639607,5.296597239456199,3.4666418659664737,1
6.957486889846171,7.109497672670995,2.418932941128892,5.906937985391359,1
4.545410647677732,5.622922632570471,5.006035711547075,3.9768448337257905,1
6.275580800840634,4.434233614681902,6.796203327351078,6.8085082977147495,0
5.843143119231002,6.181864767303159,0.7623921797356448,2.4172562180122057,1
9.01158010490989,6.184151111099929,2.74703815047892,7.1479634201564455,1
0.4544638034145787,0.23201168071717806,8.069654908839937,3.4232838683940536,0
2.809631895922303,1.0018166129927235,4.596648704026612,3.336850645021493,0
9.504114840765588,8.033054955586055,5.465771420322949,6.625813300832827,1
8.902637838909163,11.374824189330038,4.328160022094693,5.501238308008539,1
4.55656752785713,6.739187769045667,0.4389994264300512,3.610515250331453,1
6.201325978015367,7.419602219829721,1.6574977982015593,3.7382721983161984,1
2.7738118298113266,0.5891863004661686,4.455416387418909,0.7564611275441837,0
1.881211597237613,1.2483946978480094,2.0918546540792784,0.4509757331355877,0
4.636984049399821,7.063179449358188,0.49979028659678737,2.2825833584861996,1
3.533522280260528,3.8169561075403378,8.436496640518238,4.60770911545129,0
5.836561118508721,10.475220198472108,9.811925291641158,5.805269657846811,1
0.7773463696498484,1.563982048438592,7.931428739967394,3.9870725966088054,0
9.743948076661665,10.128046309641729,8.53784921704667,5.482226939406209,1
9.86210744479603,9.243874516391026,2.419771303170454,5.800573049854311,1
6.981617140197452,7.248698949762017,9.606269755131997,4.55471027125117,0
5.360963663441204,5.056023990680116,1.9692570445342839,4.030971240565056,1
3.0952761628632777,4.511493516240458,9.514298103618323,4.307468798075132,0
8.137950197069486,10.051354830658655,9.94819293965951,7.473042952456715,1
6.847311725538793,5.275332804522894,7.117228057460487,4.694941319417776,0
1.626169393448913,0.036296513666643,9.81143731791822,5.035980823757673,0
9.109271844938425,5.436861098731832,5.695397795671036,7.304979925229375,1
8.22537242923169,9.241355083056778,2.595417831760903,5.474855867156004,1
9.49799913291924,7.291265920571493,4.369958856656209,5.930469976593042,1
7.2571950838836,2.951413897978634,5.93560935378786,5.98913763337329,0
6.134151959357899,6.911309168419828,0.7308156202701499,2.5794280977726456,1
4.182430362906189,9.16842939777177,6.223432646172461,4.813800634325545,1
9.327284833540133,9.315143010460346,9.811778367622946,9.25665682138087,1
8.660638895004084,10.337620443907367,1.9010764978372763,5.97125295683241,1
0.45218670106189407,0.6158454181570241,7.925951162883833,1.8742762295886874,0
0.26366974497252005,0.06589043859023472,9.078987937796194,3.216948571098221,0
3.7646336687804958,5.602786634756033,9.437015928202207,3.420280069092262,0
8.105533307818328,7.524984219441026,9.601356044054473,7.505563778301182,1
9.872761293149445,10.40754592129325,5.214596387214719,6.951362975601677,1
1.5041689110352818,2.147564523427309,9.773079079915037,1.8141918399599881,0
5.941307153521351,4.605126246235254,7.573102071344389,4.080800354251629,0
3.8089085663102153,5.792993265383261,1.616714362369619,2.106329695122226,1
9.699143978146033,9.349224464755215,4.7690010646797,5.9794125613361,1
8.421189231357086,6.909698912371397,7.18331175372004,5.15611120637575,1
8.383287047111379,9.456306734252186,2.473403158190833,5.322643200365123,1
4.686931597949703,2.889995634367628,6.406151835488874,4.516784958562026,0
4.148195023376652,4.204557338114909,6.666004790466192,3.8796298168496643,0
2.7340707193070624,2.715832726018655,1.6269974380856589,1.0993430909208657,0
0.5637549665092711,2.7355460981724273,5.650853124527563,3.025840547029468,0
8.647223762550531,9.596620228310437,7.716269109786077,8.293899727299383,1
8.129010091300776,8.078956173810488,4.988956645359419,5.077630555411677,1
9.997176732861305,11.63270933126188,0.12103116776107425,4.422730799604154,1
9.966368370739055,12.746783468773682,0.09038469079292177,5.5015072580194,1
5.5543170560262745,6.6699376687299985,3.570293439700122,3.490217180176188,1
7.689874151805105,7.7105793914918666,9.26194068431782,6.484122080534664,1
9.44765729882428,6.823984834123961,2.286767796036088,6.149512139947638,1
8.496473906774115,6.36624658062337,6.343636888716872,4.241971932494826,1
2.4734810174319763,1.863031608722641,2.2207587069332058,3.221270445648619,0
4.505441353100935,3.286416948782369,3.216699896595486,3.2904111698584546,0
1.2915941515149498,0.9176515455440578,8.48042089601484,2.7784301999997467,0
9.540510272587223,9.653810122381438,7.288614422699469,6.867605308882004,1
6.0617463445088005,7.121131853222262,0.9539927731321063,3.2795003592145506,1
2.2864280550346274,2.145430498916445,4.287020209864336,0.698118787031689,0
6.7170068440585675,7.690010131710971,0.2916976364526447,4.940950940418313,1
6.181282404578958,6.310231234199199,4.80890146603009,4.574637274369125,1
3.5816271803284048,-0.36930595237933783,6.62434011701068,4.221117755714782,0
1.1355759219962902,-0.7430948656412184,1.1850262359815156,1.8748456023666424,0
6.715731955927996,6.427556844484766,2.8888493890916567,3.2033583371311947,1
5.2030770090379335,2.7836875233557183,3.9783662550215695,4.268520280060666,0
7.723183917356393,8.923041377348802,9.195310246560497,6.352543941747552,1
5.201635011119934,8.263136675807328,9.93255015422964,6.427353327045353,1
8.5218150031854,10.959338706580034,0.44911298995615856,2.268413978228052,1
5.519068387744856,5.0921826458844395,7.61007923495392,4.943463664117335,0
5.609379715353863,8.590831989053767,3.717240664023432,3.317041401099999,1
8.76653602658345,9.063870940987673,3.9245818622948003,5.99290552261432,1
4.034828662123971,3.360656719887892,7.542649733470227,4.750253438471256,0
1.3401522845064073,0.11334695742452783,9.184264321454087,2.717729543867404,0
0.28782676313338973,-0.31711260984286693,9.509285945025484,2.284525300898296,0
7.55137255673619,6.775018919653733,5.771225860383208,5.396388667925728,1
6.203095513534647,6.5439279582856225,3.571211593005028,3.2762690073536236,1
7.0407976809922355,7.361945643091965,7.875490858587792,6.725029793524582,1
2.129641615089107,2.135733655395936,2.5100138326230024,1.448617756884008,0
1.3637147558676976,2.2375910953603975,5.640740288335177,-0.5329087548872393,0
0.14544665667881929,2.526739206251502,3.5857846152487314,0.7736366562922228,0
3.5058755880659698,5.404983858948617,6.566310737078761,2.684287194312641,0
5.899176868546331,2.9293809316465236,2.403989128935069,2.0395093574927405,0
3.922440450997323,0.1854018188065867,1.9159294573482577,1.2985724244805665,0
4.374749220237291,6.2433890427158385,9.182390866754371,5.051500341977927,0
9.041586944937483,6.307829548106641,1.018036829495369,6.1548453495655835,1
3.4825546702330037,3.0330238664476368,5.059579077349317,3.5723355321862766,0
5.139894891598108,2.799668839479389,2.208527829630089,2.6260024064723413,0
7.8365301274114305,4.232569252251391,0.3892996332566745,4.49095914885342,1
3.9654278232127016,5.048353279622278,0.3601881829142639,1.631680056261638,1
6.220867002278735,7.739177322884029,1.7522177210582734,2.9414984482937045,1
8.623637087467452,7.470616286014014,8.667703545060002,5.757766939018742,1
9.495206236576422,4.313121652286602,2.8247874397702666,3.8432105434675714,1
1.4707348092903794,0.37824591278541386,9.504591705752958,3.196821209811632,0
9.265876251614944,10.049484262420037,5.816222929891936,6.5358584946951845,1
4.921162930795382,1.9633397932471244,4.366141897687661,3.6738003646890993,0
2.5824438829895833,2.9491637225478944,5.800888346694546,2.6155215175557966,0
4.591357562382613,4.560737864036621,5.166983852262677,2.9000278761733287,0
9.800325752854771,10.958908752056947,7.587762537573251,7.784737829384329,1
4.926180939928696,5.165341676757003,2.8249606597285224,1.99344674793632,1
3.287516102875082,1.341378221111971,3.530503916003024,3.478937140081924,0
6.334008543167258,8.727151546496241,8.940943025332507,4.847070160256656,1
2.401456187781931,2.084397041727991,9.464565131504054,3.2876623959891464,0
0.7586332810866392,0.7040242020667755,8.925582274864745,1.5902061323870658,0
1.2887972191064923,-0.5777386990398998,4.194479939573136,1.4013404445395503,0
1.2804583895777244,0.39389388719470375,7.803655030068817,3.956638162287486,0
1.5190269351229435,-0.2505784929308583,4.763357333010988,2.7041487559087245,0
1.3882717264941014,1.0423796066472555,4.975398521461022,3.1651775317133923,0
6.4087474480321465,9.832164408316833,2.0468010905728393,4.340556597121861,1
1.8188008439914483,-0.9250014418712644,5.911303032585165,1.5791215032409043,0
3.456672833238632,0.2295500374851498,1.8613589775334793,1.9559548855518025,0
8.967884099060118,11.910224754047334,3.3156469906719375,4.698437017614177,1
4.739616402628723,4.320969048324991,8.550302016199351,6.265473710213207,0
6.675577385210271,5.337431907890438,2.0707580921085524,2.7622274738113894,1
1.7231987120162984,3.8030080868084513,0.7115828517343281,1.9687719009175584,0
1.9228901880867078,0.7116591086129795,0.690075926128163,2.0614217419905723,0
0.40868616266478863,4.060705589758661,9.407845205031078,4.856316844557805,0
1.6893506307216455,3.0452023734001834,5.069204379618347,1.9557500366168292,0
2.7859033903195862,1.810080574028181,4.094120718170183,3.33351007019101,0
1.7701048427674682,6.084721269298475,8.108785810079183,5.599340000946332,0
0.8870253375705561,-0.3244045084361207,8.35825927910516,2.3333487755831297,0
1.206358711006008,2.6905494550246223,3.321910331156046,0.06471220731745819,0
4.607787680327258,5.206372841140242,6.936180574737953,2.5047379786772503,0
2.063337184057925,4.666819762855521,7.711228158518866,4.057749068445954,0
3.6426986104807546,6.76572100393446,6.546506868659545,1.9021511577796573,0
5.034172708548569,5.098181006680102,1.5159507480009937,2.5995525257366596,1
6.903948286293653,5.397112545601287,8.75883083517057,6.516936580736959,0
0.39312139841098936,1.313065684289222,5.390945527360087,1.9990198942434345,0
7.994103989090426,6.638673249586214,2.8247242637000367,5.269914137839396,1
6.279003894909078,10.305778389962324,4.252281854376939,4.637476359568475,1
0.8175903194887191,1.090660981654194,0.3757109039890738,1.800374244254475,0
8.735786241067773,8.005143138443556,1.2786680122241756,3.7991771434623423,1
9.208724005318132,9.57808461704795,7.655467505158608,6.224007115748117,1
0.6107795985486375,-2.0834729805107557,0.00011634755366141114,-0.4672347417304068,0
2.7687764814720373,0.8255484044507342,4.165658284822921,3.464277538045505,0
8.062012797930613,10.462840613819465,5.225101810855884,6.4989355306171355,1
7.482596903836583,6.168808345893792,0.546344200009723,4.356427031239717,1
1.8452101935637732,-0.24861177180010596,9.730781629723328,5.025333252588813,0
2.093493233367103,3.1667987384216754,2.261253312496719,0.5470817430561865,0
3.70472102791382,6.076129337239814,3.0419871963628085,4.4321807844168895,1
4.845229851910213,6.283136473240347,3.0394251225502735,4.857681084432446,1
6.1825477153029595,8.174643086914593,2.304166621173499,4.518145841249276,1
3.689136395697724,2.1755462185588024,0.01473822086311416,3.6307885728788563,1
4.625347161331479,1.7817258278477919,7.293447940879964,2.8440847552519553,0
7.474709381337565,10.477376685248538,9.668454997992853,6.1134430538039854,1
0.366832028905979,-0.2785276487782925,2.242934832850451,0.12099300362617238,0
2.5243694434402073,2.0227034105301125,6.630471918034225,3.972805620887714,0
7.133495858845524,9.78988414254364,7.418963269587151,4.742296170696761,1
8.952068376871994,10.064528395673314,8.484253790905248,7.778805475045056,1
5.116774421156661,6.028549965319876,4.226291970136091,5.196810945615871,1
5.321134852653157,9.651139542455326,3.0293090564042924,4.264563043331865,1
1.0717201133977605,-0.21531634736252547,3.252951340230311,1.7954964824294746,0
4.474123668234546,6.329803924397021,7.126213330985128,3.387052492512063,0
5.326172664550231,5.440198914344401,8.16779466505636,4.26657376566666,0
2.4247050363472966,2.9618895940738104,1.8161396775660266,3.006813326740123,0
2.6924323094938094,5.749369162318873,3.7094100815776523,3.2383881831255326,1
3.7728416310462265,4.788513143625474,9.0194019674915,4.553221886393019,0
0.20071197777726368,1.2773041358765296,8.066935196947393,2.102527002206959,0
3.220791655831783,5.365806330451387,9.848584027624758,2.5391631630919425,0
2.1144800699654462,1.3845746108796755,7.542482596820808,2.2491323953445264,0
3.2749735217791462,1.5965541871011335,3.9319520102792227,4.728491451113063,0
1.1976213181925122,-0.891997069849555,5.906378339946378,1.090268590077703,0
8.90527280739895,4.9725596286469465,6.610142542473203,6.625158987662516,1
5.935924535540487,10.048338795421131,0.7845581631712395,4.210773689916813,1
6.791023191444896,4.58460646000153,5.444969591038651,3.774079805031751,1
7.891712386073383,7.449205138901839,7.093208284726096,6.258529153235604,1
4.984421989290572,4.430795389512731,1.6732130400106038,3.9320904441591225,1
0.8692028808742369,1.4840162764924383,7.806317174255572,2.78899591462104,0
5.371065418185478,7.0025398432640715,5.8377278051411166,7.305254106301842,1
5.868411180208791,7.589358156928282,9.522217856975946,4.122271688318984,0
7.4543947418433,6.288239864705424,0.42422298206891695,4.913192795426204,1
4.316595462296794,3.982352034723971,2.6532613755546697,2.7814744064183334,1
1.2758030279556376,1.840962928932237,6.015538792998241,3.214483306713966,0
2.8377590579872445,2.34037680562015,2.9655991220593068,2.74986641731066,0
3.630822963986351,6.845514116026337,7.144241640712422,3.225527777096905,0
6.459172413316012,7.441122316592515,7.59005282521931,5.735598446683139,1
5.707783046689119,7.177538618788754,1.0251596406647445,1.3035379641456957,1
3.5609672589784624,4.886729796313288,5.138544642067677,3.925294522680928,0
9.865152487929796,12.212100202900446,5.088905555910559,6.757406376728591,1
6.057748193568871,6.419791310976285,3.6928077021554104,4.77537657607416,1
2.372267917359945,-0.2213959785517483,9.32924862569672,5.043026871476139,0
1.0178247262040374,1.8172006297093206,8.275063198732212,3.3590511629313933,0
1.5285913918433203,0.2258776042596622,6.972093819096368,3.0040132614488466,0
2.459577283845081,1.4023439203455674,7.143266357349976,2.4917002124662413,0
1.6068137325955567,2.779541770105743,4.617161438131191,1.476334534088085,0
1.8656702405130576,4.342236383380329,9.209945210965758,4.882553303723587,0
2.850951686938471,2.893494840410594,6.945954272532854,4.9455975309350695,0
1.7337359529475482,2.351401978145476,7.289810616558165,2.8157007251291697,0
8.967654246264251,12.372084135534728,8.616909037873452,7.114902581747435,1
0.8023374566164221,1.2838438155935585,2.74071589342191,0.318769121341018,0
5.245113895702547,10.448480124063337,8.07070903866703,6.216526504718827,1
4.103968269896615,5.234987561159704,1.9524060295649204,3.3031227675095627,1
9.823786169086064,6.3022606507744285,3.453419522448878,7.889136377741444,1
1.1203890216805235,2.6270722638895885,3.356104542698427,0.6887027964700508,0
3.9785559904574166,4.740872760222972,9.785254683891406,4.546846501377913,0
9.69470433275369,12.27420984091918,8.565372237479268,7.648409760146197,1
8.655071258939802,10.00143396147972,7.011698615902597,7.077534751966451,1
8.1707207094928,7.893808741525252,7.270567616153901,6.050863002044938,1
2.579028270449398,0.1304317978706666,5.6207279440257105,2.1027714279787117,0
1.7088758739006582,1.2908293593286078,9.47090667108519,4.577117467199457,0
6.68643219924431,4.98539129082571,4.962587528823615,5.553127720814821,1
9.293759891275858,8.132712991666413,3.8051770986989455,4.872158974683888,1
5.567628930139298,6.744785738980517,1.63035336931591,4.6283632769699175,1
5.7161268946989985,9.05593590340181,7.86205652261058,6.386879113329276,1
2.7997909366028417,3.589133996248804,7.344439320755915,3.737523761775988,0
7.694929331919369,5.303163207849,3.8435503852413486,5.080127643908125,1
1.8704374855752337,2.759642822015515,0.2519341395922936,1.564856755781212,0
3.2367923640424365,5.630055337333738,8.389973277180108,3.273685094918992,0
4.254364386164168,3.034798577525404,0.11417983454073632,2.1914676226083873,1
5.07610378684455,4.808069453498715,7.0369977962905095,2.496767687700248,0
2.4240973241508024,2.4534737136091964,9.70257109726057,4.999275636756508,0
1.1483682473920354,-0.42142837877244466,4.376613281482035,0.3256748856987688,0
6.1062004244163255,7.402761292104044,2.349734049959528,5.26144025562502,1
2.8863055324025577,2.6444092351869948,7.0487101004338175,3.227645702364974,0
5.812382214226123,6.651447102040178,8.171281420155852,5.145908551228641,1
1.5436271527420231,-0.2313572028621771,5.464303160778473,1.7833706185200477,0
4.811401018548175,3.9364844179013536,9.670352752561461,5.018767461120449,0
5.325894325515859,6.770657041171401,0.516687216579611,4.236484672879849,1
0.5182353682242691,-0.2274309359592649,5.047955983045282,-0.7143041775093604,0
3.366042781939206,6.819970484406016,7.184539473225501,5.115348619025441,0
1.3441467693897424,0.5448743981605377,8.626404711491789,3.598018279244116,0
0.6337497047276774,1.0831191562314493,1.7925561190779005,-0.3523799597700067,0
9.899602323899453,11.764783987645632,8.000034817636815,6.274499214191533,1
3.2235384497472297,0.3868069838811663,5.527070757185452,4.9462834792374535,0
8.09874445854635,4.5771268345847975,3.965536819899632,4.293526395300333,1
2.5464065476376385,-0.504906081502551,1.3171502857909356,0.5149978489601406,0
6.8150272222392925,9.340195429093656,8.652957589089125,7.140715430211113,1
7.6022785988968655,6.498562307111972,1.5727320817971535,4.611511800273493,1
5.956387406078443,11.072785977414949,3.0978785920909924,2.96963170413012,1
4.715761885501584,3.5872666881868067,2.9004553196243688,3.4446425140427213,0
4.118409141472686,4.48751174786676,8.714140341908543,3.6476939896686282,0
3.4886826654299528,6.572902570565704,6.72702994208898,4.863271713764275,0
9.29529144247826,13.307477218796505,7.966813971913723,8.09906087768638,1
8.306194077877292,12.429201231150088,2.50467898792499,5.436506934138086,1
9.650269106665126,12.067001567851412,6.248740996069989,7.061417913400577,1
1.2429722348554473,3.2910972864783723,5.717459831437487,4.097912191726343,0
7.308674752036443,8.49372865043881,8.32830376788271,6.15251483377126,1
9.383404568210379,10.940126720543654,9.060870604812605,6.22808934012817,1
1.8123306616566015,0.7099592289995347,0.12156771477386807,1.392109558092768,0
0.664962673667775,-0.9714350931768394,6.740199190587926,4.440588143547378,0
7.4112064929005905,7.404457578078686,0.5183579911972902,2.8463511506236303,1
5.744731131799119,5.404361886749262,5.488586650773559,4.157478794437641,1
8.41828776758272,7.51183166892817,2.876327290436782,5.488488109023847,1
1.397723766262895,2.7904986611763256,3.067765995221412,1.5652868326921319,0
7.952673118598902,9.863283535739924,3.5295850345235658,4.052908489279206,1
2.0162732004774453,2.19308697306114,6.212924490496102,3.993871803618024,0
1.636559428657045,4.591619590767569,3.340499656687692,4.14047033335209,0
1.6426579793099294,-0.6407202489570807,7.326990505902804,3.2155576004497135,0
8.14574720231382,7.758428283754385,4.045273855738697,4.382387468142519,1
6.651972206962001,5.2183275657563915,0.6835320030995862,1.9820851793574015,1
5.230654247691193,1.4975810135450733,7.837598424841072,5.224582632519099,0
3.5883048412350247,3.4229434695496264,2.85758324592706,3.7553047377118878,0
8.772005408131083,8.528510391364515,4.3276687959926265,6.1594710893587115,1
3.924451074226354,6.951350560710615,6.8544388322190155,4.016153345860028,1
8.16599439471577,9.427617763825326,3.32456157148712,4.491094017014715,1
4.391349085702184,2.342975437043774,0.5658565614671562,1.273267878573149,0
3.769444294249076,7.477629426917453,3.739210470128136,3.8412366144878605,1
4.626797856696064,7.0688652477467695,9.444485826943033,6.060516297816527,0
3.0137787416414206,4.177974148578652,6.417343972985582,1.8863627760256514,0
7.476093801762511,7.023125604062847,6.71479148667207,7.3423233250635604,1
5.027203900924792,3.1083254274778325,6.322821536376399,4.984519632269317,0
2.322126951468173,1.577713399326067,1.989921389594368,3.1576345377581907,0
8.995745732745684,11.173242972154057,4.183338641022801,4.410746710194567,1
3.8389122137321143,7.608084825601333,7.509397983633183,2.806451346540573,0
5.435528611139886,8.522015667684265,1.0137289755315915,2.872913688462124,1
9.06472110964547,8.087022266072921,2.7785277608971226,5.868703309987066,1
6.242379959139921,4.0031450925618985,2.763191084658536,5.746508127894485,1
1.1689804070836407,1.4507529009060485,4.32018927594506,2.5866259001404694,0
9.398321236134752,5.861442505009048,9.803687409421851,7.397585564081898,1
6.277080530714178,6.923415959083741,0.6750254668382194,2.3146786977426625,1
3.3490561465708613,3.053850973973524,5.1870099438059505,4.4606316291463655,0
1.3927207266338726,0.4606477228973881,1.7936468201221045,0.2697489836028528,0
7.9402518927029595,4.750845758169369,9.706765454097441,8.510624137353034,0
6.200727559285135,7.227927772424568,1.133035047274642,3.155889644218451,1
5.334610919763215,4.269209240439393,4.036010023615912,5.468690539584232,1
8.938925830509577,6.599092159089,7.378849848346062,7.362049159817885,1
7.885972112245307,2.1414476856820084,7.045544280274453,5.919653850762532,0
1.5167487973275118,1.4617189872262393,4.227286368939323,1.507163937519426,0
3.1172206779554825,6.661723871294971,3.4652416795271823,2.257274965489816,1
2.4848913981446574,5.807409827240397,3.9761237855287055,2.863599527106178,1
7.43946292572677,6.525270412554226,2.642762631586393,4.58971674855702,1
0.3353243473577938,-0.8690997733657673,2.053329387067998,0.18984958173059108,0
5.698896848713165,6.636445360863212,4.8303969755889,4.132936106715619,1
7.624586857406905,5.627815979030323,2.685337560676073,4.696471726625425,1
8.767656367617494,9.371240167256426,2.874616648972501,3.117479084085685,1
3.4208174871590744,4.952978043928455,6.56756063474557,4.138845048791907,0
8.212573046720129,10.666439494488744,9.685373316998922,6.032177293742935,1
1.1063173695520723,0.9060092165921667,6.036372005593751,1.2107378832484166,0
8.464522917345182,8.05717541699125,0.7697946706496628,2.775855512756779,1
1.2748866233198242,-0.4810785501932979,0.7558361385406698,-0.9296983446457773,0
3.9728729056036727,2.3191121975239524,9.51423220845566,3.485258612226245,0
7.972953657795536,7.519995873992483,2.9729079030733363,4.1693282421892786,1
1.4991742734877378,2.233905287120094,0.9206698608247543,2.979047232517863,0
2.2925139523264146,4.1196832047929135,5.990445871503816,2.4175110617191478,0
7.222525683930662,5.616167782569972,6.236487782902661,5.65995928310416,1
7.200365365460744,10.185742503379787,6.485048201186881,5.946178529592765,1
6.411476328852973,5.869229126767835,2.674020278575413,4.139009434214959,1
6.939484444671001,6.896749855974129,0.15110684214475034,3.4376308142529317,1
5.427244433475962,3.932821075180315,9.650153694544718,4.413374561502152,0
2.5179905890695276,-2.3304899314763556,2.508930456911025,3.462601979887283,0
3.4569599350391944,5.225050727761294,6.760262880525475,5.563755475315125,0
1.8159771680142567,3.289664962199123,7.0662986987870955,1.345219499520571,0
9.084505613336283,8.521850499099857,6.100074170794857,5.348246467020219,1
5.833917947661204,5.967899382110948,3.129073942136482,3.5758708140945403,1
